GEO_NAME,% vaccinated,Low income,% visible minority,% manufacturing,% wholesale trade,% transportation and warehousing,% retail trade,% information and cultural industries,% construction,% education services,% health care and social services,% accommodation and food services,% english nor french,median individual income,average individual income,income - % in bottom decile,income - % in top decile,average age,median age,population,% commuting by car or truck as driver,% commuting by car or truck as passenger,% commuting by vehicle,% commuting by public transit,% commuting by walking,% commuting by bicycle,% commuting by other method,% leaving for work between 5am and 6am,% leaving for work between 6am and 7am,% leaving for work between 7am and 8am,% leaving for work between 8am and 9am,% leaving for work between 9am and 12pm,% leaving for work between 12pm and 5am,% first generation immigrants,% second generation immigrants,% third generation or more immigrants
M4Y,0.23,0.28300000000000003,0.41404805914972276,0.02852308436064781,0.021754894851341553,0.024897268552090887,0.0821851583272903,0.05922165820642978,0.017645636934977036,0.10369833212472807,0.08798646362098139,0.07517524776408026,0.014399205561072492,35879.0,49432.0,0.2504993342210386,0.11617842876165113,39.1,34.0,30472.0,0.15203991781626064,0.012327560904021134,0.012327560904021134,0.4144408570589962,0.3560316994423246,0.05195186380980334,0.013208100968594072,0.020833333333333332,0.06484741784037559,0.1795774647887324,0.3884976525821596,0.22036384976525822,0.1255868544600939,0.48613678373382624,0.21189716014115276,0.30179801713997645
M5A,0.23,0.317,0.4720010274852299,0.02945387604827163,0.02086316220085907,0.030476580077725506,0.07731642462671302,0.0636121906320311,0.02597668234812845,0.06606668030272039,0.08345264880343628,0.09920229085702598,0.029949238578680204,31192.0,52394.0,0.24580289632192748,0.13046264257336923,39.3,37.0,41078.0,0.228271484375,0.021484375,0.021484375,0.34130859375,0.318359375,0.073974609375,0.016845703125,0.026611328125,0.07958984375,0.214599609375,0.350830078125,0.1943359375,0.133544921875,0.4178011816080144,0.27729257641921395,0.30490624197277166
M5B,0.23,0.327,0.5501658374792703,0.020330368487928845,0.020330368487928845,0.026048284625158832,0.07433290978398983,0.06035578144853875,0.01588310038119441,0.10165184243964422,0.10736975857687421,0.07496823379923762,0.0224,29967.0,46371.0,0.2943650126156434,0.12489486963835156,36.6,32.0,12785.0,0.16053249804228661,0.01644479248238058,0.01644479248238058,0.3328112764291308,0.45262333594361787,0.03288958496476116,0.004698512137823023,0.02115987460815047,0.06974921630094044,0.20141065830721003,0.384012539184953,0.2029780564263323,0.12147335423197492,0.535462463708005,0.22563251762754044,0.23931978432185816
M5C,0.22,0.145,0.4007155635062612,0.017977528089887642,0.02247191011235955,0.015730337078651686,0.06741573033707865,0.09887640449438202,0.015730337078651686,0.058426966292134834,0.08764044943820225,0.051685393258426963,0.0036101083032490976,56277.0,78557.0,0.12341197822141561,0.23774954627949182,39.8,36.4,2951.0,0.11170212765957446,0.015957446808510637,0.015957446808510637,0.27393617021276595,0.5638297872340425,0.010638297872340425,0.023936170212765957,0.010638297872340425,0.0797872340425532,0.17553191489361702,0.4228723404255319,0.19946808510638298,0.10904255319148937,0.4007155635062612,0.2880143112701252,0.3112701252236136
M5E,0.23,0.14,0.43577235772357725,0.02601156069364162,0.022398843930635837,0.016618497109826588,0.04552023121387283,0.05491329479768786,0.018063583815028903,0.05491329479768786,0.05997109826589595,0.04046242774566474,0.013186813186813187,60358.0,84824.0,0.11056105610561057,0.3085808580858086,40.0,34.5,9118.0,0.20784641068447413,0.01335559265442404,0.01335559265442404,0.24290484140233723,0.5125208681135225,0.010851419031719533,0.010851419031719533,0.012520868113522538,0.0659432387312187,0.22454090150250416,0.4732888146911519,0.1652754590984975,0.05843071786310518,0.435230352303523,0.2780487804878049,0.28672086720867207
M5G,0.22,0.373,0.6787221217600965,0.021696252465483234,0.021696252465483234,0.01972386587771203,0.05621301775147929,0.04142011834319527,0.014792899408284023,0.1242603550295858,0.1844181459566075,0.05325443786982249,0.03464755077658303,28422.0,44590.0,0.3464991023339318,0.11310592459605028,32.9,29.2,8423.0,0.12631578947368421,0.00935672514619883,0.00935672514619883,0.2198830409356725,0.6046783625730994,0.022222222222222223,0.017543859649122806,0.017523364485981307,0.07827102803738317,0.21962616822429906,0.4007009345794392,0.18925233644859812,0.09345794392523364,0.6244725738396625,0.20735382760699217,0.16817359855334538
M5H,0.15,0.179,0.43669250645994834,0.025889967637540454,0.022653721682847898,0.012944983818770227,0.06472491909385113,0.04854368932038835,0.006472491909385114,0.032362459546925564,0.08737864077669903,0.025889967637540454,0.0199501246882793,55117.0,113158.0,0.16071428571428573,0.30612244897959184,35.8,31.7,2005.0,0.17120622568093385,0.007782101167315175,0.007782101167315175,0.17509727626459143,0.6303501945525292,0.0,0.011673151750972763,0.0,0.04669260700389105,0.19066147859922178,0.5058365758754864,0.17120622568093385,0.08171206225680934,0.46770025839793283,0.2842377260981912,0.2454780361757106
M5J,0.19,0.146,0.46362038664323374,0.026578073089700997,0.0322733744660655,0.0170859041290935,0.05647840531561462,0.045087802562885616,0.01566207878500237,0.05742762221167537,0.0702420503084955,0.04224015187470337,0.014437951185974561,55508.0,76995.0,0.12711571675302244,0.2514680483592401,38.5,33.3,14545.0,0.20089786756453423,0.012906846240179574,0.012906846240179574,0.2474747474747475,0.4994388327721661,0.026374859708193043,0.012906846240179574,0.012906846240179574,0.06228956228956229,0.22671156004489337,0.4556677890011223,0.17789001122334455,0.06397306397306397,0.5049226441631505,0.2390998593530239,0.25562587904360057
M5M,0.34,0.076,0.2063153816350252,0.03850385038503851,0.042170883755042174,0.011734506784011734,0.0737073707370737,0.03337000366703337,0.028236156949028236,0.08984231756508984,0.11954528786211954,0.042170883755042174,0.010402619919090734,56714.0,122556.0,0.057120802778849865,0.47414125820146663,39.1,41.2,25975.0,0.5924084952553096,0.034794396746497966,0.034794396746497966,0.29597830998644375,0.05061003163126977,0.01174875734297334,0.014460009037505649,0.015363759602349751,0.06823316764572977,0.3149570718481699,0.34613646633529144,0.175327609579756,0.07998192498870312,0.2831687003680031,0.294983536703467,0.42165407708696495
M5N,0.35,0.12300000000000001,0.20327173583762495,0.03858695652173913,0.029347826086956522,0.016304347826086956,0.07228260869565217,0.030434782608695653,0.035869565217391305,0.10108695652173913,0.1391304347826087,0.05434782608695652,0.0066707095209217705,45344.0,109257.0,0.08800243605359317,0.39555420219244825,39.8,39.9,16610.0,0.5188425302826379,0.03835800807537012,0.03835800807537012,0.35868102288021536,0.04912516823687752,0.020188425302826378,0.01547779273216689,0.02086137281292059,0.08950201884253028,0.24562584118438763,0.3694481830417227,0.18707940780619112,0.08748317631224764,0.3543307086614173,0.2901271956390067,0.35523924894003633
M5P,0.36,0.115,0.21138845553822153,0.030501089324618737,0.03355119825708061,0.014814814814814815,0.0710239651416122,0.044444444444444446,0.02701525054466231,0.08888888888888889,0.11851851851851852,0.050980392156862744,0.007216494845360825,50153.0,138100.0,0.09337116327057003,0.3850915656435388,42.7,41.7,19423.0,0.4073872895165671,0.024443237370994023,0.024443237370994023,0.45138511678435633,0.06789788158609451,0.031504617055947856,0.01683867463335144,0.021184139054861488,0.07821835958718087,0.24388919065725148,0.3552417164584465,0.1955458989679522,0.10646387832699619,0.3211128445137805,0.2763910556422257,0.40275611024440977
M5R,0.31,0.196,0.2501007658202338,0.025497512437810944,0.02269900497512438,0.013059701492537313,0.06809701492537314,0.06343283582089553,0.0236318407960199,0.12997512437810946,0.08488805970149253,0.06560945273631841,0.009122670807453416,43152.0,118274.0,0.173755291271921,0.3005442451118726,43.6,39.3,26496.0,0.239813736903376,0.019014357780364765,0.019014357780364765,0.4221963523476911,0.2087698874660458,0.09507178890182383,0.01629802095459837,0.017462165308498253,0.06363989134652696,0.1920838183934808,0.38804811796662786,0.22467986030267753,0.1140861466821886,0.3456267634018541,0.2666263603385732,0.38774687625957277
M5S,0.23,0.304,0.45136459062281314,0.0274442538593482,0.022298456260720412,0.019439679817038306,0.06632361349342482,0.06460834762721555,0.0274442538593482,0.15323041738136078,0.0880503144654088,0.07489994282447113,0.025008448800270363,28173.0,60892.0,0.30355258529722123,0.1748153359127682,39.0,31.6,15372.0,0.17445255474452553,0.024817518248175182,0.024817518248175182,0.35912408759124087,0.32335766423357665,0.10072992700729927,0.01824817518248175,0.013138686131386862,0.060583941605839416,0.19562043795620437,0.3708029197080292,0.24525547445255474,0.1145985401459854,0.5057712486883525,0.24693948933193424,0.24728926197971318
M5T,0.21,0.32899999999999996,0.6025936599423631,0.033466533466533464,0.016983016983016984,0.017982017982017984,0.10589410589410589,0.06293706293706294,0.023476523476523476,0.09140859140859141,0.08191808191808192,0.14235764235764237,0.13842619184376795,20336.0,37150.0,0.30520231213872834,0.0754335260115607,40.3,34.3,17748.0,0.13012048192771083,0.02108433734939759,0.02108433734939759,0.2704819277108434,0.4493975903614458,0.11566265060240964,0.01325301204819277,0.029535864978902954,0.07353827606992164,0.14948764315852922,0.2923447860156721,0.2917420132610006,0.16455696202531644,0.5207492795389049,0.2507204610951009,0.22853025936599425
M5V,0.15,0.162,0.4251895880303341,0.028908999497234793,0.03079436902966315,0.01998491704374057,0.06045751633986928,0.07239819004524888,0.02212166918049271,0.05040221216691805,0.06535947712418301,0.06862745098039216,0.014720915968104683,52970.0,67690.0,0.14744510568438335,0.19802996100964498,34.2,31.4,49195.0,0.22818791946308725,0.02100962941348118,0.02100962941348118,0.2732710825795156,0.4185876860227604,0.045374963524948936,0.013860519404727167,0.017067833698030634,0.06856309263311451,0.2075857038657914,0.42538293216630196,0.1851203501094092,0.09671772428884026,0.4154539864726378,0.2837671654027465,0.3007788481246157
M6A,0.23,0.24100000000000002,0.5186365865620403,0.059593023255813955,0.03294573643410853,0.0436046511627907,0.11046511627906977,0.02131782945736434,0.046511627906976744,0.0809108527131783,0.12645348837209303,0.07800387596899225,0.029390154298310066,26757.0,38449.0,0.17071357779980179,0.06268582755203171,40.4,39.0,21048.0,0.39943661971830985,0.03549295774647887,0.03549295774647887,0.4687323943661972,0.0771830985915493,0.007887323943661971,0.012394366197183098,0.04504504504504504,0.13063063063063063,0.23817567567567569,0.23310810810810811,0.15484234234234234,0.19763513513513514,0.538989700833742,0.3268759195684159,0.1338891613536047
M6B,0.28,0.155,0.3434837774152619,0.06984442237669646,0.03839788149619331,0.033763654419066536,0.09831181727904667,0.025488248924197286,0.066203243958954,0.08738828202581926,0.11089043363124793,0.05362462760675273,0.04023500089015489,30257.0,51097.0,0.11016042780748662,0.14313725490196078,41.3,40.7,28522.0,0.4734996102883866,0.03936087295401403,0.03936087295401403,0.4185502727981294,0.04247856586126267,0.010132501948558068,0.01558846453624318,0.051052221356196414,0.12860483242400625,0.2564302416212003,0.2634450506625097,0.1671862821512081,0.1332813717848792,0.5298169294906652,0.3034257748776509,0.16711981149175276
M6C,0.29,0.14400000000000002,0.28458662235147486,0.04262633207287728,0.022000687521485048,0.024407012719147473,0.0890340323135098,0.052595393606050186,0.041251289102784465,0.10828463389480922,0.10794087315228601,0.07322103815744242,0.024779848453819375,35726.0,66597.0,0.1106760098928277,0.23227535037098104,40.2,39.0,24596.0,0.3936781609195402,0.0361247947454844,0.0361247947454844,0.45977011494252873,0.05295566502463054,0.04146141215106732,0.01600985221674877,0.027903159622486663,0.09150594993844892,0.24128026261797292,0.31637258924907674,0.18629462453836684,0.13664341403364794,0.37203988367262153,0.2852098047361861,0.3429580390527628
M6E,0.22,0.16399999999999998,0.4040536983416689,0.07534246575342465,0.02338214454416627,0.03684459140292867,0.10462919225318848,0.02857817666509211,0.12588568729333963,0.0670760510155881,0.09636277751535191,0.07912139820500709,0.08105960264900662,26995.0,35431.0,0.12208377518557795,0.04308059384941675,41.3,40.8,38041.0,0.39159528907922914,0.0661134903640257,0.0661134903640257,0.46306209850107066,0.04122055674518201,0.027301927194860815,0.010974304068522484,0.0776023548300776,0.16885202033716884,0.24056729997324056,0.21835697083221836,0.12657211667112658,0.1677816430291678,0.5639642011055541,0.29139247170307975,0.14477494077388786
M6G,0.26,0.13699999999999998,0.24461241556770666,0.03664516129032258,0.01935483870967742,0.02167741935483871,0.07638709677419354,0.07741935483870968,0.0407741935483871,0.1207741935483871,0.08129032258064516,0.09135483870967742,0.05570761552085011,32929.0,56727.0,0.13030794165316045,0.16985413290113452,41.8,38.2,32086.0,0.27306501547987616,0.02848297213622291,0.02848297213622291,0.3907120743034056,0.1346749226006192,0.15758513931888546,0.015479876160990712,0.028792569659442723,0.08513931888544891,0.19071207430340556,0.33405572755417956,0.2219814241486068,0.1386996904024768,0.35777456182666023,0.3113040681781637,0.3309213699951761
M6H,0.23,0.165,0.31335211267605634,0.04792676359719979,0.025489140190271046,0.025130138215760187,0.09334051337282355,0.07215939687668282,0.07862143241787829,0.09082749955124753,0.07790342846885658,0.1014180577993179,0.07372549019607844,29554.0,41383.0,0.1433703828449534,0.08914337038284495,39.5,36.4,44950.0,0.3072033898305085,0.0423728813559322,0.0423728813559322,0.4555084745762712,0.07351694915254238,0.10741525423728814,0.013983050847457627,0.04576271186440678,0.13008474576271187,0.2103813559322034,0.274364406779661,0.18220338983050846,0.15699152542372882,0.4355565570076611,0.3010365029292474,0.2634069400630915
M6J,0.2,0.149,0.28632411067193675,0.04512508767827917,0.021744213233574936,0.02197802197802198,0.0762216506897358,0.08791208791208792,0.04044891278933832,0.07785831190086509,0.07739069441197101,0.1005377601122282,0.08291614518147684,34929.0,58315.0,0.14120991944400568,0.15337229505607328,38.9,35.1,32684.0,0.27313642756680734,0.03319268635724332,0.03319268635724332,0.33839662447257385,0.20253164556962025,0.14064697609001406,0.01181434599156118,0.025886325267304444,0.08244231851435002,0.19189645469893077,0.33877321328081034,0.22228474957794034,0.13843556555993247,0.3683794466403162,0.3084584980237154,0.3233201581027668
M6K,0.19,0.245,0.42256720939038245,0.048699501936912006,0.032466334624608004,0.026378896882494004,0.09352517985611511,0.07452499538830475,0.03947611141855746,0.05275779376498801,0.08190370780298838,0.1221176904630142,0.045562648641882586,31915.0,43918.0,0.18852874145353254,0.09002279057989364,38.4,34.6,40957.0,0.2874810154046431,0.02712085050987199,0.02712085050987199,0.43219787372532004,0.14927316120633544,0.09221089173356477,0.011933174224343675,0.039704925146452595,0.11021913647211977,0.2054675634627902,0.28661314818832717,0.1883271859405511,0.16945107398568018,0.42766978035849534,0.27594041908608935,0.29651603130522597
M6L,0.25,0.231,0.516185696361355,0.10073452256033578,0.03305351521511018,0.05876180482686254,0.11752360965372508,0.017313746065057714,0.1012591815320042,0.05876180482686254,0.1080797481636936,0.07450157397691501,0.06117936117936118,25588.0,34388.0,0.1491575817641229,0.05624380574826561,41.6,41.2,20616.0,0.5392390011890607,0.050535077288941736,0.050535077288941736,0.3644470868014269,0.03388822829964328,0.0011890606420927466,0.01070154577883472,0.0736779560308972,0.20261437908496732,0.23648247177658943,0.18716577540106952,0.10992275698158051,0.1889483065953654,0.564366373902133,0.33224592220828103,0.10363864491844417
M6M,0.19,0.235,0.6025094696969697,0.11036401576628797,0.034546719220959886,0.051008578715511246,0.11105958729422676,0.02086714583816369,0.121261303037329,0.042661720380245766,0.1013215859030837,0.06561558080222583,0.057586618876941456,25307.0,32673.0,0.1614869710733923,0.026416447525699258,39.2,38.7,42434.0,0.48592115848753015,0.06436041834271923,0.06436041834271923,0.4076159828372218,0.031107535532314292,0.005095199785465273,0.006167873424510592,0.08900804289544235,0.21769436997319036,0.23297587131367292,0.16568364611260053,0.1032171581769437,0.19142091152815013,0.5861742424242424,0.31593276515151514,0.09777462121212122
M6N,0.21,0.212,0.43754565376187,0.09669974613431802,0.030233094853450264,0.05077313639510732,0.10916224324948073,0.02446342026309716,0.12716362797138242,0.05931225478882991,0.09116085852757905,0.06900530810062312,0.06754790201309725,25857.0,34436.0,0.1517835476826013,0.03409366658578015,40.3,39.9,41243.0,0.4654853213435599,0.0724676011637133,0.0724676011637133,0.39486908225337214,0.0399365247289077,0.017720179846601427,0.009256810367627611,0.09018778101031473,0.1848717270563343,0.23538746363395927,0.20206294631049987,0.10764348056069822,0.1798466014281936,0.5119308497686876,0.3209155101046993,0.1671536401266131
M6P,0.22,0.159,0.25251004016064255,0.04600677155945031,0.032065325632344155,0.032065325632344155,0.08185620394343757,0.06373232423819956,0.045807608046205935,0.11133240390360485,0.08743278231428002,0.06990639314877514,0.026599749058971143,38497.0,53307.0,0.12825372757139247,0.1527672479150872,39.7,37.8,40035.0,0.3296049500237982,0.024512137077582104,0.024512137077582104,0.5116611137553546,0.05616373155640171,0.06806282722513089,0.009757258448357925,0.031413612565445025,0.10042836744407425,0.26749167063303186,0.3089005235602094,0.16777724892908139,0.12470252260828177,0.3669678714859438,0.29267068273092367,0.3402359437751004
