GEO_NAME,city,% vaccinated,Vaccination_Pharmacies,Vaccination_Sites_Per_100000,minority - % visible minority,minority - % not visible minority,minority - % south asian,minority - % chinese,minority - % black,minority - % filipino,minority - % latin american,minority - % arab,minority - % southeast asian,minority - % west asian,minority - % korean,minority - % japanese,industry - % manufacturing,industry - % wholesale trade,industry - % transportation and warehousing,industry - % retail trade,industry - % information and cultural industries,industry - % construction,industry - % education services,industry - % health care and social services,industry - % accommodation and food services,"industry - % mining, quarrying and oil and gas extraction",industry - % utilities,"industry - % agriculture, forestry, fishing and hunting",industry - % finance and insurance,industry - % real estate and rental and leasing,"industry - % professional, technical and scientific enterprises",industry - % management of companies and enterprises,"industry - % administrative, support, waste management and remediation services","industry - % arts, entertainment and recreation",industry - % other services (except public administration),industry - % public administration,% english nor french,median individual income,average individual income,income - % in bottom decile,income - % in top decile,average age,median age,population,% commuting by car or truck as driver,% commuting by car or truck as passenger,% commuting by vehicle,% commuting by public transit,% commuting by walking,% commuting by bicycle,% commuting by other method,% leaving for work between 5am and 6am,% leaving for work between 6am and 7am,% leaving for work between 7am and 8am,% leaving for work between 8am and 9am,% leaving for work between 9am and 12pm,% leaving for work between 12pm and 5am,% first generation immigrants,% second generation immigrants,% third generation or more immigrants
K1P,OTTAWA,0.1611,1.0,294.12,0.38596491228070173,0.631578947368421,0.10526315789473684,0.10526315789473684,0.0,0.0,0.0,0.08771929824561403,0.0,0.0,0.0,0.0,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.0784313725490196,0.0,0.0,0.0784313725490196,0.058823529411764705,0.0,0.0,0.0,0.0784313725490196,0.0,0.11764705882352941,0.0,0.0,0.0,0.0392156862745098,0.4117647058823529,0.0,62635.0,73324.0,0.1044776119402985,0.23880597014925373,34.5,32.3,340.0,0.24,0.0,0.0,0.16,0.58,0.04,0.0,0.0,0.08,0.24,0.52,0.06,0.1,0.2807017543859649,0.2982456140350877,0.43859649122807015
K1R,OTTAWA,0.2111,0.0,0.0,0.28811720021703746,0.7118827997829625,0.03553988062940857,0.07026587086272382,0.060499186109603906,0.005425935973955507,0.012479652740097666,0.023602821486706456,0.04584915897992404,0.012479652740097666,0.00352685838307108,0.0027129679869777536,0.021065675340768277,0.014043783560512184,0.017761255679471292,0.07806691449814127,0.040892193308550186,0.0214787277984304,0.07393638992152003,0.07806691449814127,0.09913258983890955,0.0,0.0012391573729863693,0.0008261049153242462,0.027261462205700124,0.0161090458488228,0.11317637339942173,0.0008261049153242462,0.04667492771581991,0.02643535729037588,0.050392399834779014,0.2486575795125981,0.036314363143631435,35506.0,47938.0,0.19381557150745443,0.11651021535063501,40.0,35.8,18730.0,0.27242044358727097,0.03567984570877531,0.03567984570877531,0.23240115718418514,0.3592092574734812,0.08871745419479267,0.012054001928640309,0.017839922854387655,0.08100289296046287,0.2415621986499518,0.3698167791706847,0.16248794599807137,0.12825458052073288,0.29924036896364625,0.20998372219207814,0.49077590884427563
K1S,OTTAWA,0.3222,4.0,13.96,0.16932449381831213,0.83049632682315,0.025443468912381292,0.05142447590037628,0.024905930836767603,0.00806307113420534,0.009138147285432718,0.020784805590395986,0.008421429851281132,0.005375380756136893,0.004121125246371618,0.004300304604909514,0.019157088122605363,0.017978190391983496,0.015030946065428824,0.07191276156793398,0.034777483053345125,0.024167403477748307,0.1066902446212791,0.11022693781314472,0.06690244621279104,0.0008841732979664014,0.0014736221632773356,0.002357795461243737,0.02976716769820218,0.0215148835838491,0.1346890657235485,0.0008841732979664014,0.027114647804302977,0.028588269967580314,0.04627173592690834,0.2225169466548777,0.005884450784593438,50702.0,71093.0,0.11926605504587157,0.30167296276308686,40.4,38.7,28660.0,0.42606516290726815,0.04296455424274973,0.04296455424274973,0.19298245614035087,0.20479770855710705,0.12316505549588257,0.009308986752595776,0.014684813753581662,0.08810888252148998,0.2521489971346705,0.372134670487106,0.1558022922636103,0.1167621776504298,0.24099623723347072,0.22666188855043898,0.5321626948575524
K1T,OTTAWA,0.2301,3.0,8.47,0.44717167442516575,0.5528283255748343,0.043870785724361684,0.044858231062209056,0.09733389758781211,0.014811680067710538,0.01720976160248272,0.1749188884186768,0.014811680067710538,0.016786570743405275,0.003808717731696995,0.0019748906756947384,0.02381562099871959,0.02176696542893726,0.04788732394366197,0.11267605633802817,0.0176696542893726,0.03969270166453265,0.07580025608194622,0.11113956466069141,0.07451984635083227,0.0015364916773367477,0.001792573623559539,0.00204865556978233,0.029961587708066582,0.01997439180537772,0.07708066581306018,0.0007682458386683739,0.04379001280409731,0.018437900128040974,0.04353393085787452,0.19820742637644045,0.024989411266412537,36064.0,46175.0,0.11331164238223228,0.11345310510680436,36.2,35.5,35432.0,0.6854135338345865,0.06947368421052631,0.06947368421052631,0.20330827067669172,0.024661654135338346,0.008421052631578947,0.009022556390977444,0.041190619362597714,0.15213469633193025,0.3184004810583283,0.2312086590499098,0.1121467227901383,0.1449188214070956,0.3690224291155311,0.2709832134292566,0.3599943574552123
K1V,OTTAWA,0.2588,18.0,32.83,0.38965357967667436,0.6104387990762125,0.048683602771362584,0.041016166281755195,0.11889145496535797,0.019676674364896073,0.021339491916859122,0.09210161662817552,0.010808314087759814,0.012378752886836028,0.002956120092378753,0.0024942263279445725,0.022337383845604002,0.01947819871336669,0.040028591851322376,0.10257326661901359,0.01929949964260186,0.04056468906361687,0.08345246604717656,0.11115082201572551,0.08166547533952824,0.0008934953538241601,0.0026804860614724805,0.0026804860614724805,0.0318084345961401,0.019120800571837026,0.0770192994996426,0.000536097212294496,0.0546819156540386,0.014474624731951394,0.03788420300214439,0.2019299499642602,0.027742054014330334,35683.0,49020.0,0.14529677836241114,0.1233268715960491,38.7,37.7,54835.0,0.6412745304916649,0.0588731799957797,0.0588731799957797,0.23760286980375606,0.03587254695083351,0.0175142435112893,0.008862629246676515,0.04494619117957375,0.1645916860097067,0.29331082506857986,0.22367588098755012,0.11605824013504959,0.15720616163747625,0.36153704045815627,0.2239054128948827,0.41455754664696104
K1W,ORLEANS,0.2436,1.0,9.97,0.3181818181818182,0.6828282828282828,0.05505050505050505,0.03838383838383838,0.08080808080808081,0.01616161616161616,0.011616161616161616,0.0595959595959596,0.013636363636363636,0.023737373737373738,0.007575757575757576,0.00202020202020202,0.0218303946263644,0.030226700251889168,0.03526448362720403,0.08816120906801007,0.017632241813602016,0.036943744752308987,0.08984047019311503,0.10495382031905962,0.051217464315701094,0.0,0.0033585222502099076,0.0,0.04534005037783375,0.009235936188077247,0.07136859781696053,0.0016792611251049538,0.03526448362720403,0.016792611251049538,0.03442485306465155,0.28463476070528965,0.010595358224016145,52267.0,59787.0,0.027777777777777776,0.20909090909090908,36.3,36.6,10032.0,0.7300094073377235,0.07149576669802446,0.07149576669802446,0.17309501411100658,0.012229539040451553,0.007525870178739417,0.005644402634054563,0.028222013170272814,0.22859830667920977,0.3396048918156162,0.19567262464722485,0.08936970837253057,0.11853245531514581,0.24835941443715295,0.22110045431600203,0.5310449268046441
K1X,OTTAWA,0.1617,0.0,0.0,0.08383233532934131,0.9161676646706587,0.0,0.0,0.011976047904191617,0.0,0.0,0.041916167664670656,0.0,0.011976047904191617,0.0,0.011976047904191617,0.043010752688172046,0.021505376344086023,0.03225806451612903,0.10752688172043011,0.021505376344086023,0.08602150537634409,0.03225806451612903,0.10752688172043011,0.043010752688172046,0.0,0.0,0.0,0.043010752688172046,0.0,0.06451612903225806,0.0,0.07526881720430108,0.053763440860215055,0.06451612903225806,0.16129032258064516,0.0,40235.0,45809.0,0.060240963855421686,0.10843373493975904,43.4,46.0,835.0,0.8354430379746836,0.05063291139240506,0.05063291139240506,0.10126582278481013,0.0,0.0,0.02531645569620253,0.0379746835443038,0.26582278481012656,0.2911392405063291,0.11392405063291139,0.06329113924050633,0.24050632911392406,0.1566265060240964,0.16265060240963855,0.6807228915662651
K1Y,OTTAWA,0.3107,0.0,0.0,0.15744790326730126,0.8425520967326987,0.02058142526369951,0.035245690764085416,0.043735528685361465,0.008232570105479805,0.008232570105479805,0.011062516079238487,0.011834319526627219,0.002829945973758683,0.002572678157962439,0.0033444816053511705,0.025597985732270248,0.01258917331095258,0.01594628619387327,0.06966009232060429,0.04070499370541335,0.03483004616030214,0.08560637851447755,0.11665967268149391,0.059588753671842215,0.001258917331095258,0.001678556441460344,0.003357112882920688,0.028955098615190935,0.021821233738984473,0.12715065044062107,0.0,0.022240872849349558,0.026017624842635333,0.04154427192614352,0.25094418799832147,0.009943906170321265,50908.0,65320.0,0.09650711513583442,0.2520051746442432,41.0,39.9,19774.0,0.4271653543307087,0.054133858267716536,0.054133858267716536,0.23966535433070865,0.17224409448818898,0.09694881889763779,0.00984251968503937,0.028051181102362203,0.10334645669291338,0.27116141732283466,0.3809055118110236,0.12992125984251968,0.08661417322834646,0.18960638024183174,0.2333419089271932,0.5773089786467713
K1Z,OTTAWA,0.249,4.0,19.06,0.2421129860601614,0.7578870139398386,0.019809244314013204,0.028124235754463194,0.09219858156028368,0.00586940572267058,0.012717045732452923,0.033993641477133775,0.025189532893127906,0.006113964294448521,0.0031792614331132307,0.003668378576669112,0.02651685393258427,0.018426966292134833,0.0301123595505618,0.09932584269662921,0.031011235955056178,0.032359550561797755,0.07415730337078652,0.11910112359550562,0.07550561797752808,0.001348314606741573,0.002696629213483146,0.0017977528089887641,0.02202247191011236,0.019325842696629212,0.09797752808988765,0.0,0.05438202247191011,0.02202247191011236,0.04404494382022472,0.19820224719101123,0.014337788578371811,35840.0,51408.0,0.1678832116788321,0.12530413625304138,39.8,39.0,20983.0,0.5332286760858189,0.0575614861329147,0.0575614861329147,0.2705389848246991,0.07535321821036106,0.05703819989534275,0.006802721088435374,0.03192046049188906,0.1360544217687075,0.2778649921507064,0.29984301412872844,0.11250654107796965,0.14181057038199896,0.23814180929095355,0.2256723716381418,0.5359413202933986
K2A,OTTAWA,0.3641,3.0,17.87,0.12959442332065907,0.870722433460076,0.017743979721166033,0.0370722433460076,0.01806083650190114,0.007287705956907478,0.004752851711026616,0.015525982256020279,0.009188846641318124,0.006653992395437262,0.002217997465145754,0.004752851711026616,0.026817640047675805,0.017878426698450536,0.016090584028605484,0.08939213349225268,0.02800953516090584,0.03158522050059595,0.08045292014302742,0.11442193087008343,0.05065554231227652,0.0017878426698450535,0.0017878426698450535,0.003575685339690107,0.035160905840286055,0.02205005959475566,0.1471990464839094,0.0011918951132300357,0.04052443384982122,0.02800953516090584,0.04767580452920143,0.199642431466031,0.01196319018404908,49507.0,76087.0,0.06818883060783709,0.273372415921012,45.1,47.0,16790.0,0.5673959068454482,0.053634438955539876,0.053634438955539876,0.2244177840508116,0.09174311926605505,0.05575158786167961,0.007057163020465773,0.024700070571630206,0.09527170077628794,0.2964008468595625,0.3486238532110092,0.12914608327452365,0.10515172900494002,0.21887868229331645,0.21539436173582516,0.565410199556541
K2B,OTTAWA,0.2543,4.0,12.4,0.3567601638827608,0.6432398361172392,0.06413488811849984,0.032303813425780016,0.1090450677592184,0.02962496060510558,0.012763945792625275,0.05389221556886228,0.018594390167034354,0.02001260636621494,0.0014182161991805862,0.0014182161991805862,0.03811659192825112,0.02530429212043562,0.02626521460602178,0.1262011531069827,0.033632286995515695,0.04099935938500961,0.0647021140294683,0.10890454836643178,0.08584240871236387,0.0006406149903907751,0.002242152466367713,0.0006406149903907751,0.02466367713004484,0.01825752722613709,0.10954516335682254,0.0,0.066944266495836,0.020499679692504803,0.03587443946188341,0.13100576553491353,0.0218587828274886,30907.0,40947.0,0.17028354189767148,0.06779661016949153,42.6,41.4,32260.0,0.5228733459357278,0.04801512287334594,0.04801512287334594,0.33534971644612477,0.06351606805293006,0.018525519848771266,0.011720226843100189,0.05066162570888469,0.1546313799621928,0.2499054820415879,0.25066162570888467,0.14026465028355387,0.15425330812854443,0.3652694610778443,0.19996848408446266,0.4349196344153798
K2C,NEPEAN,0.2672,3.0,10.74,0.28262476894639554,0.7173752310536045,0.03364140480591497,0.0678373382624769,0.05471349353049908,0.012939001848428836,0.01866913123844732,0.043622920517560074,0.021996303142329022,0.010351201478743069,0.0033271719038817007,0.003512014787430684,0.027018333869411385,0.01576069475715664,0.022836925056288194,0.12769379221614668,0.02444515921518173,0.051463493084593116,0.07976841428111933,0.1013187520102927,0.08909617240270183,0.000643293663557414,0.001286587327114828,0.002251527822450949,0.023158571888066904,0.02348021871984561,0.09295593438404631,0.000643293663557414,0.04438726278546156,0.016403988420714055,0.04117079446767449,0.18494692827275652,0.018808777429467086,35451.0,46610.0,0.13836477987421383,0.1220865704772475,41.5,39.4,27941.0,0.6033582089552239,0.06604477611940299,0.06604477611940299,0.22723880597014925,0.054104477611940295,0.038432835820895524,0.01082089552238806,0.04141791044776119,0.15708955223880597,0.2746268656716418,0.25298507462686565,0.1253731343283582,0.14776119402985075,0.3076354224440747,0.21057496764651507,0.4817896099094102
K2E,NEPEAN,0.2917,2.0,10.51,0.29343527550751386,0.706301080938571,0.04798312681254943,0.04323754284207751,0.06749274980226734,0.023200632744529395,0.010809385710519377,0.06248352227788031,0.010809385710519377,0.010545742156604272,0.002636435539151068,0.001318217769575534,0.030653266331658293,0.024120603015075376,0.022613065326633167,0.12914572864321608,0.02763819095477387,0.06582914572864322,0.07185929648241206,0.09748743718592964,0.0763819095477387,0.001507537688442211,0.0020100502512562816,0.0010050251256281408,0.030653266331658293,0.021608040201005024,0.0964824120603015,0.0010050251256281408,0.05075376884422111,0.015577889447236181,0.04170854271356784,0.1628140703517588,0.0208994708994709,35194.0,46657.0,0.1371458829759068,0.1321154355308446,42.5,41.4,19034.0,0.623018203170875,0.06694069289489137,0.06694069289489137,0.22842043452730476,0.051673517322372284,0.022900763358778626,0.007046388725778039,0.04636150234741784,0.15375586854460094,0.2664319248826291,0.24882629107981222,0.13438967136150234,0.14964788732394366,0.3391350210970464,0.2165084388185654,0.4443565400843882
K2G,NEPEAN,0.2645,3.0,6.09,0.32348077718065316,0.6766225713104589,0.06386936750723439,0.08102521703183134,0.04774700289375775,0.015605622157916494,0.014572137246796197,0.04681686647374948,0.02108309218685407,0.008164530797850351,0.005787515502273667,0.003823894171145101,0.03480490932405202,0.028027111192526103,0.028210294925810588,0.11284117970324235,0.028576662392379555,0.04524638212126763,0.0736398607803627,0.1016669719728888,0.0701593698479575,0.00036636746656896867,0.0023813885326982964,0.0025645722659827807,0.033888990657629604,0.017219270928741526,0.10716248397142333,0.0012822861329913904,0.04194907492214691,0.014654698662758746,0.03700311412346584,0.19380838981498444,0.018084669132757913,41019.0,53008.0,0.07903957131079967,0.1535449299258038,39.6,40.0,49222.0,0.6713375796178344,0.05498938428874735,0.05498938428874735,0.21762208067940553,0.0326963906581741,0.015074309978768578,0.008492569002123142,0.03438760348121418,0.16514540437274464,0.29951178093822967,0.24729356824453408,0.1216302271279983,0.1318191466779877,0.31125348765113153,0.23592022320967243,0.45272295132789087
K2H,NEPEAN,0.3429,4.0,15.15,0.18377742946708464,0.8164184952978056,0.032327586206896554,0.03017241379310345,0.04134012539184953,0.012147335423197491,0.009796238244514107,0.022139498432601882,0.015478056426332288,0.005289968652037617,0.0009796238244514106,0.0033307210031347963,0.03728070175438596,0.02266081871345029,0.0266812865497076,0.10818713450292397,0.03179824561403509,0.04788011695906433,0.07931286549707603,0.11659356725146199,0.0625,0.0007309941520467836,0.0014619883040935672,0.001827485380116959,0.02266081871345029,0.021564327485380116,0.11842105263157894,0.0007309941520467836,0.03874269005847953,0.01864035087719298,0.049342105263157895,0.1703216374269006,0.01008533747090768,42939.0,57816.0,0.07097541633624108,0.15820777160983346,44.9,46.6,26402.0,0.6917454858125538,0.05975924333619948,0.05975924333619948,0.18701633705932932,0.040412725709372314,0.012037833190025795,0.009458297506448839,0.03611349957007739,0.17239896818572656,0.30954428202923473,0.22098022355975924,0.12596732588134135,0.1349957007738607,0.22193927522037218,0.2070519098922625,0.5708129285014691
K2J,NEPEAN,0.2129,9.0,13.05,0.3576318089134867,0.6422953684823769,0.09190212642004078,0.08090591319545587,0.05658316341392368,0.019079522283716864,0.010996213224584911,0.04318380425284008,0.020681619574715992,0.009903874162540053,0.006990969997087096,0.002767258957180309,0.03272681324235532,0.02779883750315896,0.029315137730603992,0.10828910791003285,0.02843062926459439,0.04157189790245135,0.07391963608794541,0.10917361637604246,0.058377558756633814,0.0011372251705837756,0.003664392216325499,0.002274450341167551,0.035253980288097043,0.018321961081627494,0.0986858731362143,0.0008845084660096032,0.03411675511751327,0.016679302501895376,0.03664392216325499,0.2222643416729846,0.020445285215366704,46879.0,55096.0,0.04679767103347889,0.13457059679767103,35.5,36.1,68963.0,0.7077144917087239,0.05767844268204758,0.05767844268204758,0.19682768565248737,0.022638788752703677,0.006777217015140591,0.00850757029560202,0.0393712143063167,0.19195269685607153,0.3226132102682434,0.2144505336025382,0.10297086818575137,0.1284972598788578,0.296533644043111,0.23528983396446257,0.46817652199242643
K2K,KANATA,0.3091,2.0,8.19,0.311383464894059,0.688616535105941,0.07353552139592855,0.09908599916909015,0.03365184877440797,0.013294557540506855,0.009970918155380142,0.02638138761944329,0.022434565849605317,0.013710012463647694,0.006647278770253427,0.004570004154549232,0.05378020265003897,0.03507404520654715,0.01636788776305534,0.09547934528448948,0.03936087295401403,0.02922837100545596,0.06547155105222136,0.09197194076383476,0.05339049103663289,0.000779423226812159,0.002338269680436477,0.001558846453624318,0.033904910366328915,0.012860483242400623,0.17264224473889322,0.0011691348402182386,0.03585346843335931,0.018316445830085737,0.03780202650038971,0.18121590023382697,0.016980741354317663,47567.0,62157.0,0.04791666666666667,0.21020833333333333,41.0,42.6,24431.0,0.7127172918572735,0.0626715462031107,0.0626715462031107,0.16285452881976212,0.04391582799634035,0.010064043915827997,0.008234217749313814,0.0343092406221409,0.16010978956999086,0.2909423604757548,0.26029277218664226,0.13998170173833485,0.11390667886550777,0.31948483589530535,0.23078520980473619,0.44972995429995843
K2L,KANATA,0.3069,3.0,15.66,0.16069057104913678,0.8393094289508632,0.023638778220451528,0.04196547144754316,0.022310756972111555,0.014608233731739707,0.006640106241699867,0.019123505976095617,0.016467463479415672,0.005577689243027889,0.0031872509960159364,0.002390438247011952,0.04861111111111111,0.025,0.026851851851851852,0.11898148148148148,0.02824074074074074,0.049074074074074076,0.07777777777777778,0.10925925925925926,0.05648148148148148,0.000925925925925926,0.003703703703703704,0.001388888888888889,0.03425925925925926,0.01898148148148148,0.10972222222222222,0.000925925925925926,0.04398148148148148,0.017592592592592594,0.037037037037037035,0.17037037037037037,0.01089556205155461,41375.0,49920.0,0.056266666666666666,0.112,41.3,42.9,19162.0,0.6817447495961227,0.06892837910608508,0.06892837910608508,0.18632202477113624,0.043080236941303175,0.010231556273559504,0.009693053311793215,0.052262931034482756,0.20204741379310345,0.2963362068965517,0.2052801724137931,0.10560344827586207,0.13900862068965517,0.19946879150066402,0.17981407702523242,0.6207171314741036
K2M,KANATA,0.2509,3.0,11.1,0.2605620696072957,0.7394379303927042,0.048948445933370555,0.06309324399776661,0.04541224641727154,0.009864135492276195,0.01675041876046901,0.027731248836776475,0.024381165084682674,0.0072585147962032385,0.0011166945840312675,0.0020472734040573237,0.04676145339652449,0.029699842022116903,0.02085308056872038,0.10552922590837283,0.03380726698262243,0.03475513428120063,0.0881516587677725,0.10458135860979463,0.058135860979462876,0.000631911532385466,0.0034755134281200632,0.001263823064770932,0.036334913112164295,0.012954186413902054,0.13112164296998421,0.000631911532385466,0.027804107424960506,0.017377567140600316,0.029383886255924172,0.19273301737756715,0.013320999074930619,50644.0,58099.0,0.03163379233345739,0.1697059918124302,36.5,37.0,27028.0,0.7461121157323689,0.06329113924050633,0.06329113924050633,0.15370705244122965,0.020253164556962026,0.008318264014466547,0.00867992766726944,0.03833634719710669,0.20687160940325497,0.3197106690777577,0.21482820976491862,0.10126582278481013,0.11934900542495479,0.2501395868230039,0.23096966313046716,0.5190768658105341
K2P,OTTAWA,0.2303,2.0,11.36,0.20926800472255017,0.7907319952774499,0.032467532467532464,0.03778040141676505,0.048996458087367176,0.010035419126328217,0.01652892561983471,0.018004722550177096,0.01269185360094451,0.013872491145218418,0.0059031877213695395,0.0029515938606847697,0.013245033112582781,0.011175496688741722,0.014900662251655629,0.06995033112582781,0.037251655629139076,0.016142384105960264,0.08733443708609272,0.07201986754966887,0.07574503311258278,0.0012417218543046358,0.0024834437086092716,0.0008278145695364238,0.03435430463576159,0.0173841059602649,0.13120860927152317,0.0012417218543046358,0.03932119205298013,0.027731788079470198,0.05256622516556291,0.2740066225165563,0.01338649957277129,40868.0,51184.0,0.18160515524311657,0.13151728178090216,40.3,34.5,17603.0,0.21833648393194707,0.0222117202268431,0.0222117202268431,0.20888468809073724,0.48062381852551983,0.06190926275992439,0.007561436672967864,0.022222222222222223,0.08983451536643026,0.24964539007092199,0.37541371158392434,0.1408983451536643,0.12245862884160756,0.2577502214348981,0.2022438736344848,0.5403011514614703
K2R,NEPEAN,0.3562,0.0,0.0,0.2025862068965517,0.8017241379310345,0.05603448275862069,0.034482758620689655,0.008620689655172414,0.0,0.0,0.021551724137931036,0.01293103448275862,0.017241379310344827,0.0,0.01293103448275862,0.05970149253731343,0.04477611940298507,0.029850746268656716,0.17164179104477612,0.022388059701492536,0.07462686567164178,0.07462686567164178,0.022388059701492536,0.05970149253731343,0.0,0.0,0.014925373134328358,0.022388059701492536,0.05223880597014925,0.14925373134328357,0.0,0.06716417910447761,0.014925373134328358,0.029850746268656716,0.08208955223880597,0.008438818565400843,51328.0,91270.0,0.0379746835443038,0.4219409282700422,44.2,48.7,1188.0,0.8703703703703703,0.027777777777777776,0.027777777777777776,0.05555555555555555,0.027777777777777776,0.0,0.0,0.037037037037037035,0.1388888888888889,0.25,0.25,0.1574074074074074,0.1574074074074074,0.2801724137931034,0.25,0.46120689655172414
K2S,STITTSVILLE,0.2841,6.0,18.71,0.11854441442873033,0.8814555855712697,0.025425075480692835,0.02304147465437788,0.018909899888765295,0.006515175591927539,0.006515175591927539,0.009375496583505482,0.010487843635785794,0.005402828539647227,0.0042904814873669156,0.0015890672175433022,0.04473902236951118,0.030930682132007732,0.02264567798950566,0.10660038663352665,0.031206848936757802,0.0508146920740127,0.0820215410107705,0.1008008837337752,0.05247169290251312,0.0008285004142502071,0.0027616680475006906,0.006075669704501519,0.03424468378900856,0.013256006628003313,0.12924606462303231,0.0011046672190002762,0.03507318420325877,0.0196078431372549,0.03534935100800884,0.19110742888704776,0.006001263423878711,52502.0,63482.0,0.02776015228426396,0.2141497461928934,38.6,40.1,32061.0,0.774751682153156,0.05831464274271067,0.05831464274271067,0.1256007689842999,0.02306952899711631,0.008330663248958666,0.00993271387375841,0.04806151874399231,0.2130727330983659,0.3018263377122717,0.21050945209868632,0.10477411086190323,0.12207625760974047,0.14953122517082473,0.17924678213888448,0.6710630859685365
K2T,KANATA,0.1861,1.0,10.59,0.48903156768325307,0.5104333868378812,0.07704654895666131,0.27661851257356873,0.01765650080256822,0.005885500267522739,0.011235955056179775,0.047084002140181914,0.01765650080256822,0.01819154628143392,0.008560727661851257,0.001070090957731407,0.05360623781676413,0.057504873294346975,0.017543859649122806,0.07992202729044834,0.03898635477582846,0.03508771929824561,0.08382066276803118,0.06530214424951267,0.042884990253411304,0.001949317738791423,0.0,0.0,0.031189083820662766,0.017543859649122806,0.195906432748538,0.001949317738791423,0.02631578947368421,0.021442495126705652,0.023391812865497075,0.18908382066276802,0.04340921122286924,53385.0,63369.0,0.05187930121757544,0.2323980942297512,36.2,38.6,9447.0,0.7184684684684685,0.0686936936936937,0.0686936936936937,0.18130630630630631,0.02027027027027027,0.007882882882882882,0.0045045045045045045,0.02367531003382187,0.1555806087936866,0.27282976324689967,0.28861330326944756,0.16459977452085683,0.0935738444193912,0.42398286937901497,0.2558886509635974,0.32066381156316914
K2V,KANATA,0.1834,1.0,41.07,0.4156378600823045,0.5864197530864198,0.11728395061728394,0.06995884773662552,0.06790123456790123,0.0205761316872428,0.01646090534979424,0.01646090534979424,0.06172839506172839,0.012345679012345678,0.00823045267489712,0.0102880658436214,0.05862068965517241,0.04482758620689655,0.006896551724137931,0.09655172413793103,0.017241379310344827,0.02413793103448276,0.05862068965517241,0.1103448275862069,0.07586206896551724,0.0,0.0,0.006896551724137931,0.05517241379310345,0.027586206896551724,0.1413793103448276,0.0,0.013793103448275862,0.006896551724137931,0.04482758620689655,0.19655172413793104,0.01642710472279261,47840.0,54482.0,0.03909465020576132,0.1337448559670782,33.8,33.5,2435.0,0.8358778625954199,0.05343511450381679,0.05343511450381679,0.0916030534351145,0.019083969465648856,0.007633587786259542,0.0,0.030534351145038167,0.17938931297709923,0.23282442748091603,0.3435114503816794,0.12595419847328243,0.0916030534351145,0.31069958847736623,0.2654320987654321,0.4218106995884774
K2W,KANATA,0.1955,1.0,11.55,0.36389521640091116,0.6361047835990888,0.10649202733485194,0.07289293849658314,0.040432801822323464,0.013097949886104784,0.0056947608200455585,0.04783599088838269,0.034738041002277904,0.017084282460136675,0.004555808656036446,0.003416856492027335,0.06060606060606061,0.04004329004329004,0.01948051948051948,0.07900432900432901,0.047619047619047616,0.0367965367965368,0.06060606060606061,0.09415584415584416,0.05844155844155844,0.0,0.0021645021645021645,0.0021645021645021645,0.020562770562770564,0.015151515151515152,0.17316017316017315,0.0021645021645021645,0.032467532467532464,0.015151515151515152,0.0183982683982684,0.1937229437229437,0.01674364896073903,54628.0,68900.0,0.03119584055459272,0.2362796071634893,34.2,37.0,8660.0,0.7684346701164295,0.055627425614489,0.055627425614489,0.14877102199223805,0.016817593790426907,0.00646830530401035,0.00258732212160414,0.04015544041450777,0.17746113989637305,0.2810880829015544,0.25259067357512954,0.1489637305699482,0.09844559585492228,0.3173789173789174,0.24273504273504273,0.43988603988603986
K4A,ORLEANS,0.2387,6.0,11.0,0.27714285714285714,0.7226728110599079,0.057327188940092165,0.022857142857142857,0.10147465437788018,0.010691244239631336,0.010138248847926268,0.038986175115207376,0.004792626728110599,0.015207373271889401,0.0016589861751152074,0.0011981566820276498,0.01954957772912105,0.017360025023459492,0.025179856115107913,0.1083828589302471,0.020331560838285894,0.03737879261807945,0.08195182984047544,0.11761025961839225,0.058805129809196124,0.0007819831091648421,0.0017203628401626526,0.0012511729746637473,0.04285267438223334,0.01579605880512981,0.0688145136065061,0.0007819831091648421,0.03518923991241789,0.016265248670628715,0.032999687206756334,0.2766656240225211,0.00718562874251497,51203.0,56964.0,0.029948396608920014,0.15471802432731294,36.2,36.9,54524.0,0.6732638275313659,0.06379218943276198,0.06379218943276198,0.2286623078282382,0.019438063262060434,0.004594451316487012,0.01007245096306768,0.05814775539059738,0.23347472605160835,0.3174266525273948,0.18451749734888653,0.08554259455638034,0.12106751502297632,0.22112637109411007,0.19190708821089503,0.5870587150889482
K4B,NAVAN,0.3213,1.0,20.86,0.039445628997867806,0.9605543710021321,0.006396588486140725,0.0,0.006396588486140725,0.0021321961620469083,0.0031982942430703624,0.013859275053304905,0.0021321961620469083,0.0,0.0,0.0,0.0260707635009311,0.020484171322160148,0.04655493482309125,0.10614525139664804,0.00931098696461825,0.09869646182495345,0.06890130353817504,0.09869646182495345,0.0335195530726257,0.0,0.00931098696461825,0.0521415270018622,0.0297951582867784,0.01303538175046555,0.06890130353817504,0.0,0.0521415270018622,0.00931098696461825,0.0446927374301676,0.1973929236499069,0.0,46528.0,56098.0,0.0430672268907563,0.20798319327731093,42.5,46.3,4793.0,0.8264642082429501,0.05422993492407809,0.05422993492407809,0.07158351409978309,0.028199566160520606,0.004338394793926247,0.01735357917570499,0.09544468546637744,0.2950108459869848,0.2668112798264642,0.1475054229934924,0.09327548806941431,0.1019522776572668,0.08422174840085288,0.11727078891257996,0.7985074626865671
